,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
https://bacdive.dsmz.de/strain/140808,16S rRNA gene sequence,KP063901, GenBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/24111,"Serinicoccus chungangensis strain CAU 9536 16S ribosomal RNA gene, partial sequence",HM068886, ENA,767452 tax ID,Serinicoccus chungangensis CCUG 59777,GCA_006337125,complete, GenBank,767452 tax ID,Serinicoccus chungangensis CD08_5,GCA_001483745,scaffold, GenBank,767452 tax ID,Serinicoccus chungangensis strain CCUG 59777,767452.1,complete, PATRIC,767452 tax ID,Serinicoccus chungangensis strain CD08_5,767452.9,wgs, PATRIC,767452 tax ID,,,,,,,,,,
https://bacdive.dsmz.de/strain/6283,"Serinicoccus marinus strain JC1078 16S ribosomal RNA gene, partial sequence",AY382898, ENA,247333 tax ID,Serinicoccus marinus DSM 15273,GCA_008386315,complete, GenBank,1123251 tax ID,Serinicoccus marinus DSM 15273,GCA_000421245,contig, GenBank,1123251 tax ID,Serinicoccus marinus DSM 15273,1123251.3,wgs, PATRIC,1123251 tax ID,Serinicoccus marinus DSM 15273,1123251.1,complete, PATRIC,1123251 tax ID,,,,,,,,,,
https://bacdive.dsmz.de/strain/6284,"Serinicoccus profundi MCCC 1A05965 16S ribosomal RNA gene, partial sequence",EU603762, ENA,1043205 tax ID,Serinicoccus profundi CGMCC 4.5582,GCA_008001015,complete, GenBank,1078471 tax ID,Serinicoccus profundi strain CGMCC 4.5582,1078471.4,complete, PATRIC,1078471 tax ID,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/132680,"Serpentinicella alkaliphila strain 3b 16S ribosomal RNA gene, partial sequence",KR349722, ENA,1734049 tax ID,Serpentinicella alkaliphila DSM 100013,GCA_004345905,scaffold, GenBank,1734049 tax ID,Serpentinicella alkaliphila strain DSM 100013,1734049.3,wgs, PATRIC,1734049 tax ID,Serpentinicella alkaliphila DSM 100013,2795386145,permanent, JGI IMG/M,1734049 tax ID,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/132370,"Serratia aquatilis 16S ribosomal RNA gene, partial sequence",KT387999, ENA,1737515 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/5133,"Serratia fonticola strain CCM 3407 clone d1 16S ribosomal RNA gene, partial sequence; 16S-23S ribosomal RNA intergenic spacer, complete sequence; 23S ribosomal RNA gene, partial sequence; and tRNA-Glu gene, complete sequence",GQ332601, ENA,47917 tax ID,"Serratia fonticola strain CCM 3407 clone d3 16S ribosomal RNA gene, partial sequence; 16S-23S ribosomal RNA intergenic spacer, complete sequence; 23S ribosomal RNA gene, partial sequence; and tRNA-Ile and tRNA-Ala genes, complete sequence",GQ332602, ENA,47917 tax ID,"Serratia fonticola strain CCM 3407 clone d4 16S ribosomal RNA gene, partial sequence; 16S-23S ribosomal RNA intergenic spacer, complete sequence; 23S ribosomal RNA gene, partial sequence; and tRNA-Ile and tRNA-Ala genes, complete sequence",GQ332603, ENA,47917 tax ID,"Serratia fonticola strain CCM 3407 clone d5 16S ribosomal RNA gene, partial sequence; 16S-23S ribosomal RNA intergenic spacer, complete sequence; 23S ribosomal RNA gene, partial sequence; and tRNA-Ile and tRNA-Ala genes, complete sequence",GQ332604, ENA,47917 tax ID,Serratia fonticola 16S rRNA gene (strain DSM 4576),AJ233429, ENA,47917 tax ID,"Serratia fonticola LMG 7882 16S ribosomal RNA gene, partial sequence",AF286869, ENA,47917 tax ID,,,,,,,,,,
https://bacdive.dsmz.de/strain/148933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/148934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/148935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/131926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/5149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/5165,"Serratia marcescens partial 16S rRNA gene, strain ATCC 13880",FM207088, ENA,911022 tax ID,"Serratia marcescens subsp. marcescens strain ATCC 13880 clone a1 16S ribosomal RNA gene, partial sequence; 16S-23S ribosomal RNA intergenic spacer, complete sequence; 23S ribosomal RNA gene, partial sequence; and tRNA-Glu gene, complete sequence",GQ332578, ENA,911022 tax ID,"Serratia marcescens subsp. marcescens strain ATCC 13880 clone b3 16S ribosomal RNA gene, partial sequence; 16S-23S ribosomal RNA intergenic spacer, complete sequence; 23S ribosomal RNA gene, partial sequence; and tRNA-Ile and tRNA-Ala genes, complete sequence",GQ332579, ENA,911022 tax ID,Serratia marcescens 16S ribosomal RNA,M59160, ENA,615 tax ID,Serratia marcescens 16S rRNA gene (strain DSM 30121),AJ233431, ENA,911022 tax ID,"Serratia marcescens subsp. marcescens gene for 16S rRNA, partial sequence, strain: JCM 1239",AB594756, ENA,911022 tax ID,,,,,,,,,,
https://bacdive.dsmz.de/strain/140703,16S rRNA gene sequence,KX421209, GenBank,,Serratia oryzae J11-6,GCA_001976145,scaffold, GenBank,2034155 tax ID,Serratia oryzae S32,GCA_009735725,contig, GenBank,2034155 tax ID,Serratia oryzae strain S32,2034155.6,wgs, PATRIC,2034155 tax ID,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/5151,"Serratia plymuthica DSM 4540 16S ribosomal RNA gene, partial sequence",AF286872, ENA,82996 tax ID,Serratia plymuthica 16S rRNA gene (strain DSM 4540),AJ233433, ENA,82996 tax ID,"Serratia plymuthica gene for 16S rRNA, partial sequence, strain: NBRC 102599",AB681876, ENA,82996 tax ID,Serratia plymuthica NCTC12961,GCA_900478125,complete, GenBank,82996 tax ID,Serratia plymuthica C-1,GCA_013122215,complete, GenBank,82996 tax ID,Serratia plymuthica 3Rp8,GCA_001663115,,,,,,,,,,
https://bacdive.dsmz.de/strain/5155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/156380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/130310,"Serratia sp. Cs60-2 16S ribosomal RNA gene, partial sequence",KF811206, ENA,1454232 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/132186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/140079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/156378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/156379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/5166,"Serratia ureilytica 16S rRNA gene, type strain NiVa 51T",AJ854062, GenBank,300181 tax ID,Serratia ureilytica Lr5/4,GCA_000988045,contig, GenBank,300181 tax ID,Serratia ureilytica DW2,GCA_002844245,scaffold, GenBank,300181 tax ID,Serratia ureilytica S6,GCA_008011875,contig, GenBank,300181 tax ID,Serratia ureilytica CCUG:50595,GCA_013375155,contig, GenBank,300181 tax ID,,,,,,,,,,
https://bacdive.dsmz.de/strain/14076,"Shewanella abyssi gene for 16S rRNA, partial sequence, strain: c941",AB201475, ENA,311789 tax ID,"Shewanella kaireitica gene for 16S rRNA, partial sequence, strain: c931",AB094598, GenBank,212021 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/134072,"Shewanella aestuarii strain SC18 16S ribosomal RNA gene, partial sequence",JF751044, GenBank,1028752 tax ID,Shewanella aestuarii PN3F2,GCA_011765625,complete, GenBank,1028752 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/132976,"Shewanella algicola strain ST-6 16S ribosomal RNA gene, partial sequence",FJ903681, ENA,640633 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/134224,"Shewanella algidipiscicola gene for 16S rRNA, partial sequence, strain: S13",AB205570, GenBank,614070 tax ID,Shewanella algidipiscicola LMG 23746,GCA_003605125,contig, GenBank,614070 tax ID,Shewanella algidipiscicola 1Shewanella algidipiscicola H1,GCA_900380485,contig, GenBank,614070 tax ID,Shewanella algidipiscicola strain 1Shewanella algidipiscicola H1,614070.3,wgs, PATRIC,614070 tax ID,Shewanella algidipiscicola strain LMG 23746,614070.4,wgs, PATRIC,614070 tax ID,,,,,,,,,,
https://bacdive.dsmz.de/strain/133709,"Shewanella arctica Kim et al. 2012 strain IR12 16S ribosomal RNA gene, partial sequence",GU564402, GenBank,310683 tax ID,'Shewanella arctica' Qoura et al. 2014 strain KCTC 23109,1659315.3,wgs, PATRIC,1659315 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14081,"Shewanella atlantica strain HAW-EB5 16S ribosomal RNA gene, partial sequence",AY579752, ENA,271099 tax ID,Shewanella atlantica HAW-EB5,GCA_003966265,scaffold, GenBank,271099 tax ID,Shewanella atlantica strain HAW-EB5,271099.3,wgs, PATRIC,271099 tax ID,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/134352,"Shewanella basaltis strain J83 16S ribosomal RNA gene, partial sequence",EU143361, GenBank,472183 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14080,"Shewanella canadensis strain HAW-EB2 16S ribosomal RNA gene, partial sequence",AY579749, ENA,271096 tax ID,Shewanella canadensis HAW-EB2,GCA_003966225,contig, GenBank,271096 tax ID,Shewanella canadensis strain HAW-EB2,271096.3,wgs, PATRIC,271096 tax ID,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/133524,"Shewanella chilikensis partial 16S rRNA gene, type strain JC5T",FM210033, GenBank,558541 tax ID,Shewanella chilikensis JC5,GCA_003217175,scaffold, GenBank,558541 tax ID,Shewanella chilikensis DC57,GCA_011106835,complete, GenBank,558541 tax ID,Shewanella chilikensis JC5,GCA_002836945,scaffold, GenBank,558541 tax ID,Shewanella chilikensis strain JC5,558541.5,wgs, PATRIC,558541 tax ID,,,,,,,,,,
https://bacdive.dsmz.de/strain/14082,"Shewanella sp. KMM 3587 16S ribosomal RNA gene, partial sequence",AY170367, ENA,213786 tax ID,"Shewanella affinis 16S ribosomal RNA gene, partial sequence",AY351983, GenBank,23 tax ID,Shewanella colwelliana CSB03KR,GCA_001735525,scaffold, GenBank,23 tax ID,Shewanella colwelliana strain CSB03KR,23.9,wgs, PATRIC,23 tax ID,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14068,"Shewanella denitrificans partial 16S rRNA gene, strain OS-217",AJ311964, ENA,318161 tax ID,Shewanella denitrificans OS217,318161.16,complete, PATRIC,318161 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/23252,"Shewanella dokdonensis strain UDC329 16S ribosomal RNA gene, partial sequence",GQ245918, ENA,712036 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/134204,"Shewanella donghaensis strain LT17 16S ribosomal RNA gene, partial sequence",AY326275, GenBank,238836 tax ID,Shewanella donghaensis LT17,GCA_007567505,complete, GenBank,238836 tax ID,Shewanella donghaensis strain LT17,238836.3,complete, PATRIC,238836 tax ID,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/131426,"Shewanella electrodiphila partial 16S rRNA gene, type strain MAR441T",FR744784, ENA,934143 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/133575,"Shewanella fodinae partial 16S rRNA gene, strain JC15",FM203122, GenBank,552357 tax ID,Shewanella fodinae 74A,GCA_004342405,scaffold, GenBank,552357 tax ID,Shewanella fodinae strain 74A,552357.3,wgs, PATRIC,552357 tax ID,Shewanella fodinae 74A,2784746679,permanent, JGI IMG/M,552357 tax ID,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14066,"Shewanella frigidimarina ACAM 591T 16S ribosomal RNA gene, partial sequence",U85903, ENA,56812 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14073,"Shewanella gaetbuli 16S ribosomal RNA gene, partial sequence",AY190533, GenBank,220752 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/141062,partial 16S rRNA gene sequence,KR080702, GenBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14067,"Shewanella gelidimarina ACAM456 16S ribosomal RNA gene, partial sequence",U85907, ENA,56813 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14078,"Shewanella halifaxensis strain HAW-EB4 16S ribosomal RNA gene, partial sequence",AY579751, GenBank,458817 tax ID,Shewanella halifaxensis 6JANF4-E-4,GCA_003112715,contig, GenBank,271098 tax ID,Shewanella halifaxensis strain 6JANF4-E-4,271098.3,wgs, PATRIC,271098 tax ID,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/134289,"Shewanella haliotis strain DW01 16S ribosomal RNA gene, partial sequence",EF178282, GenBank,418642 tax ID,Shewanella algae JCM 14758,GCA_000614935,contig, GenBank,1236541 tax ID,Shewanella haliotis JCM 14758,1236541.3,wgs, PATRIC,1236541 tax ID,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14060,"Shewanella hanedai strain ATCC 33224 16S ribosomal RNA gene, partial sequence",DQ011269, ENA,25 tax ID,"Shewanella hanedai ATCC 33224 16S ribosomal RNA gene, partial sequence",U91590, ENA,25 tax ID,"Shewanella hanedai gene for 16S rRNA, partial sequence, strain: NBRC 102223",AB681737, ENA,25 tax ID,S.hanedai 16S rRNA gene (CIP 103207T),X82132, ENA,25 tax ID,Shewanella hanedai JCM 20706,GCA_007197645,contig, GenBank,25 tax ID,Shewanella hanedai strain JCM 20706,25.8,wgs,,,,,,,,,,
https://bacdive.dsmz.de/strain/143007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/143011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14086,"Shewanella indica strain KJW27 16S ribosomal RNA gene, partial sequence",HM016084, ENA,768528 tax ID,Shewanella indica KJW27,GCA_002836975,scaffold, GenBank,768528 tax ID,Shewanella indica strain KJW27,768528.4,wgs, PATRIC,768528 tax ID,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/133273,"Shewanella sp. KX27 16S ribosomal RNA gene, partial sequence",KT781407, GenBank,1738770 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14071,"Shewanella sp. KMM3299 16S ribosomal RNA gene, partial sequence",AF145921, ENA,93973 tax ID,"Shewanella japonica gene for 16S rRNA, partial sequence, strain: NBRC 103171",AB681978, ENA,93973 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14075,"Shewanella kaireitica gene for 16S rRNA, partial sequence, strain: c931",AB094598, ENA,212021 tax ID,"Shewanella abyssi gene for 16S rRNA, partial sequence, strain: c941",AB201475, GenBank,311789 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/156520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14079,"Shewanella loihica strain PV-4 16S ribosomal RNA gene, partial sequence",DQ286387, GenBank,323850 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/134163,"Shewanella morhuae gene for 16S rRNA, partial sequence, strain: U1417",AB205576, GenBank,365591 tax ID,Shewanella morhuae ATCC BAA-1205,GCA_900156405,scaffold, GenBank,365591 tax ID,Shewanella morhuae CW7,GCA_003028295,contig, GenBank,365591 tax ID,Shewanella morhuae strain ATCC BAA-1205,365591.3,wgs, PATRIC,365591 tax ID,Shewanella morhuae strain CW7,365591.4,wgs, PATRIC,365591 tax ID,,,,,,,,,,
https://bacdive.dsmz.de/strain/14070,"Shewanella pacifica KMM 3597 16S ribosomal RNA gene, partial sequence",AF500075, ENA,93973 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/134207,"Shewanella piezotolerans WP3 partial 16S rRNA gene, type strain WP3T",AJ551090, GenBank,225849 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14072,"Shewanella profunda partial 16S rRNA gene, type strain DSM15900T",FR733713, ENA,254793 tax ID,"Shewanella profunda strain LT13a 16S ribosomal RNA gene, partial sequence",AY445591, ENA,254793 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/134206,"Shewanella psychrophila partial 16S rRNA gene, type strain WP2T",AJ551089, GenBank,225848 tax ID,Shewanella psychrophila WP2,GCA_002005305,complete, GenBank,225848 tax ID,Shewanella psychrophila strain WP2,225848.8,complete, PATRIC,225848 tax ID,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/146923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/148929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/148930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/148932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/148966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/148967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14074,"Shewanella sediminis partial 16S rRNA gene, type strain DSM17055T",FR733715, ENA,271097 tax ID,"Shewanella sediminis strain HAW-EB3 16S ribosomal RNA gene, partial sequence",AY579750, GenBank,425104 tax ID,Shewanella sediminis HAW-EB3,425104.7,complete, PATRIC,425104 tax ID,Shewanella sediminis strain 599_SSED,271097.3,wgs, PATRIC,271097 tax ID,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/156261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/140023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/158140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/14077,"Shewanella surugensis gene for 16S rRNA, partial sequence, strain: c959",AB094597, GenBank,212020 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/133424,"Shewanella vesiculosa partial 16S rRNA gene, type strain M7T",AM980877, GenBank,518738 tax ID,Shewanella vesiculosa LMG 24424,GCA_003797885,scaffold, GenBank,518738 tax ID,Shewanella vesiculosa CG_2015-08_42_61,GCA_009994065,scaffold, GenBank,518738 tax ID,Shewanella vesiculosa CG_2015-07_42_57,GCA_009994185,scaffold, GenBank,518738 tax ID,Shewanella vesiculosa CG_2015-06_42_33,GCA_009994365,scaffold, GenBank,518738 tax ID,,,,,,,,,,
https://bacdive.dsmz.de/strain/14084,"Shewanella sp. S4 16S ribosomal RNA gene, partial sequence",FJ589031, ENA,332186 tax ID,Shewanella xiamenensis T17,GCA_001723195,contig, GenBank,332186 tax ID,Shewanella xiamenensis AS58,GCA_002738015,contig, GenBank,332186 tax ID,Shewanella xiamenensis ZYW6,GCA_007595285,scaffold, GenBank,332186 tax ID,Shewanella xiamenensis ZYW4,GCA_007595275,scaffold, GenBank,332186 tax ID,,,,,,,,,,
https://bacdive.dsmz.de/strain/16785,"Shimazuella kribbensis gene for 16S rRNA, partial sequence",AB049939, ENA,139808 tax ID,Shimazuella kribbensis DSM 45090,GCA_000428065,scaffold, GenBank,1123252 tax ID,Shimazuella kribbensis DSM 45090,1123252.3,wgs, PATRIC,1123252 tax ID,Shimazuella kribbensis DSM 45090,2515154144,permanent, JGI IMG/M,1123252 tax ID,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/132403,"Thalassobius abyssi gene for 16S ribosomal RNA, partial sequence",LC057677, ENA,1662395 tax ID,Shimia abyssi DSM 100673,GCA_003014475,contig, GenBank,1662395 tax ID,Thalassobius abyssi strain DSM 100673,1662395.5,wgs, PATRIC,1662395 tax ID,Shimia abyssi DSM 100673,2728369514,permanent, JGI IMG/M,1662395 tax ID,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/13803,"Thalassobius aestuarii strain JC2049 16S ribosomal RNA gene, partial sequence",AY442178, ENA,254406 tax ID,Shimia aestuarii DSM 15283,GCA_900114635,contig, GenBank,254406 tax ID,Shimia aestuarii strain DSM 15283,254406.1,wgs, PATRIC,254406 tax ID,Shimia aestuarii DSM 15283,2616644822,permanent, JGI IMG/M,254406 tax ID,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/134055,"Shimia biformata strain CC-AMW-C 16S ribosomal RNA gene, partial sequence",KC169813, GenBank,1294299 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/13830,"Shimia isoporae strain SW6 16S ribosomal RNA gene, partial sequence",FJ976449, ENA,647720 tax ID,Shimia isoporae DSM 26433,GCA_004346865,contig, GenBank,647720 tax ID,Shimia isoporae strain DSM 26433,647720.4,wgs, PATRIC,647720 tax ID,Shimia isoporae DSM 26433,2728369275,permanent, JGI IMG/M,647720 tax ID,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/23232,"Shimia marina strain CL-TA03 16S ribosomal RNA gene, partial sequence",AY962292, ENA,321267 tax ID,Shimia marina CECT 7688,GCA_001458175,scaffold, GenBank,321267 tax ID,Shimia marina DSM 26895,GCA_900112745,scaffold, GenBank,321267 tax ID,Shimia marina strain CECT 7688,321267.11,wgs, PATRIC,321267 tax ID,Shimia marina strain DSM 26895,321267.13,wgs, PATRIC,321267 tax ID,,,,,,,,,,
https://bacdive.dsmz.de/strain/132248,"Shimia sagamensis gene for 16S ribosomal RNA, partial sequence",LC008540, ENA,1566352 tax ID,Shimia sagamensis DSM 29734,2724679805,permanent, JGI IMG/M,1566352 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/133167,"Shinella sp. C3 partial 16S rRNA gene, strain C3",LT545981, GenBank,1817964 tax ID,Shinella curvata JCM 31239,GCA_010994455,contig, GenBank,1817964 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/13905,"Shinella yambaruensis gene for 16S rRNA, partial sequence, strain: NBRC 102122",AB681707, ENA,415996 tax ID,"Shinella yambaruensis gene for 16S rRNA, partial sequence, strain: MS4",AB285481, ENA,415996 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/158554,16S rRNA gene sequence,KY882041, GenBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/140724,16S rRNA gene sequence,KY363638, GenBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/17530,"Silanimonas lenta strain 25-4 16S ribosomal RNA gene, partial sequence",AY557615, ENA,265429 tax ID,Silanimonas lenta DSM 16282,GCA_000429065,scaffold, GenBank,1123253 tax ID,Silanimonas lenta DSM 16282,1123253.3,wgs, PATRIC,1123253 tax ID,Silanimonas lenta DSM 16282,2524614862,permanent, JGI IMG/M,1123253 tax ID,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/23345,Silanimonas mangrovi AK13 partial 16S rRNA gene,HE573746, ENA,1184255 tax ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://bacdive.dsmz.de/strain/133213,"Silicimonas algicola strain KC90BT 16S ribosomal RNA gene, partial sequence",KU926270, ENA,1826607 tax ID,Silicimonas algicola KC90,GCA_003970735,complete, GenBank,1826607 tax ID,Silicimonas algicola DSM 103371,GCA_003148765,scaffold, GenBank,1826607 tax ID,Silicimonas algicola strain DSM 103371,1826607.3,wgs, PATRIC,1826607 tax ID,Silicimonas algicola strain KC90,1826607.5,complete, PATRIC,1826607 tax ID,,,,,,,,,,
